method,image_id,sr_path,hr_path,lr_path,D_WACV,NIQE,LR_content,PSNR,SSIM,LPIPS,DISTS
SwinSR,sony_82,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_82_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_82_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_93.png,2811.472412109375,3.4348713631770567,0.035246457904577255,25.038456940215323,0.736359973748525,nan,nan
HAT,Canon_10,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/Canon_10_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/Canon_10_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_1.png,2810.975830078125,5.261521133613931,0.04692765697836876,25.703396758254957,0.86593629916509,nan,nan
HAT,Canon_14,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/Canon_14_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/Canon_14_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_2.png,2822.05810546875,4.7918731957159215,0.027803342789411545,28.19094572916146,0.8973161180814108,nan,nan
HAT,Canon_40,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/Canon_40_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/Canon_40_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_3.png,2811.315185546875,4.342224601669591,0.03688407689332962,25.602712206166363,0.8568719228108724,nan,nan
HAT,Canon_42,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/Canon_42_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/Canon_42_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_4.png,2819.505615234375,4.704278146309282,0.028472857549786568,25.404088279932694,0.82820063829422,nan,nan
HAT,Canon_56,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/Canon_56_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/Canon_56_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_5.png,2818.647216796875,8.912762207247637,0.011278053745627403,33.798653969028734,0.9371013243993124,nan,nan
HAT,DSC_0988,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_0988_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_0988_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_6.png,2832.574951171875,5.6512489539756565,0.028446177020668983,28.516711910805263,0.9049239555994669,nan,nan
HAT,DSC_1045,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1045_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1045_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_7.png,2809.27392578125,5.577448240042085,0.02288672886788845,28.16970724160694,0.873328705628713,nan,nan
HAT,DSC_1057,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1057_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1057_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_8.png,2821.4208984375,6.255883079736929,0.019487300887703896,29.457187712493187,0.9002301494280497,nan,nan
HAT,DSC_1137,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1137_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1137_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_9.png,2803.22705078125,5.103765928288823,0.04217615723609924,24.6058870315562,0.7526783148447672,nan,nan
HAT,DSC_1233,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1233_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1233_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_10.png,2809.000732421875,4.165780504860245,0.040051911026239395,25.492302636255193,0.8540173172950745,nan,nan
HAT,DSC_1241,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1241_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1241_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_11.png,2810.969970703125,4.0152984717573466,0.0358983650803566,25.185945463537188,0.8343639373779297,nan,nan
HAT,DSC_1245,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1245_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1245_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_12.png,2821.8369140625,5.160730846698989,0.018532289192080498,31.961836699412075,0.9028943379720052,nan,nan
HAT,DSC_1265,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1265_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1265_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_13.png,2830.69921875,5.590233848898903,0.0201897993683815,31.192664964863418,0.9007011453310648,nan,nan
HAT,DSC_1286,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1286_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1286_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_14.png,2814.288330078125,5.162984066486825,0.02041810192167759,30.4600516499659,0.8840784231821696,nan,nan
HAT,DSC_1326,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1326_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1326_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_15.png,2788.475830078125,3.8436527795105833,0.03633614629507065,26.518617204932795,0.8476379911104838,nan,nan
HAT,DSC_1404,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1404_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1404_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_16.png,2810.42333984375,6.527238430291659,0.07722193747758865,20.465952964929613,0.735417385896047,nan,nan
HAT,DSC_1412,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1412_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1412_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_17.png,2817.490966796875,5.365961426663932,0.019167549908161163,31.341590383333724,0.9109357198079427,nan,nan
HAT,DSC_1425,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1425_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1425_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_18.png,2819.8818359375,6.144161280478212,0.025521893054246902,25.656132580821325,0.8551221688588461,nan,nan
HAT,DSC_1454,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1454_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1454_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_19.png,2797.055908203125,4.868932367157225,0.04090872034430504,24.840888472629455,0.7700760960578918,nan,nan
HAT,DSC_1462,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1462_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1462_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_20.png,2799.475830078125,4.957530968170593,0.03673601523041725,25.722719908989404,0.7936655680338541,nan,nan
HAT,DSC_1474,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1474_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1474_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_21.png,2804.110107421875,5.179241522814684,0.04199475795030594,23.85295716437819,0.815143088499705,nan,nan
HAT,DSC_1575,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1575_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1575_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_22.png,2800.90380859375,5.681939702929357,0.03890896216034889,22.525663626754966,0.60220734278361,nan,nan
HAT,DSC_1583,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1583_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1583_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_23.png,2802.6025390625,6.146452604669461,0.04426861181855202,24.268254412432736,0.7577993869781494,nan,nan
HAT,DSC_1599,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1599_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1599_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_24.png,2817.80859375,6.737424867089156,0.022648649290204048,27.42362198213535,0.8623545368512472,nan,nan
HAT,DSC_1603,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1603_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1603_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_25.png,2803.843994140625,6.481304198509923,0.036026597023010254,23.61716367067192,0.7496599952379862,nan,nan
HAT,IMG_107,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_107_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_107_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_26.png,2825.109130859375,6.873937280787253,0.027738841250538826,26.659973602700006,0.8577186663945516,nan,nan
HAT,IMG_113,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_113_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_113_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_27.png,2807.973876953125,5.3666949984389065,0.05720147117972374,21.72806667586186,0.7029106815656027,nan,nan
HAT,IMG_118,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_118_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_118_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_28.png,2798.815185546875,6.286627884801817,0.05889182537794113,19.970683505935504,0.7370393872261047,nan,nan
HAT,IMG_125,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_125_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_125_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_29.png,2815.186767578125,4.469671986646525,0.05897636339068413,22.464183422729906,0.7722353140513102,nan,nan
HAT,IMG_130,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_130_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_130_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_30.png,2813.457763671875,6.005471074901367,0.036160342395305634,25.723009580836354,0.8469378153483073,nan,nan
HAT,IMG_140,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_140_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_140_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_31.png,2822.863525390625,7.539510479187352,0.017109505832195282,31.10282599335254,0.9267308712005615,nan,nan
HAT,IMG_143,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_143_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_143_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_32.png,2811.21044921875,6.2997963659178975,0.06310649961233139,21.10629967879312,0.6117026209831238,nan,nan
HAT,IMG_150,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_150_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_150_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_33.png,2794.323486328125,3.7483713678359973,0.07656309008598328,20.17054482178051,0.7225030064582825,nan,nan
HAT,IMG_181,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_181_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_181_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_34.png,2806.96337890625,5.192749933142749,0.044986091554164886,24.114157196630046,0.8124824166297913,nan,nan
HAT,IMG_190,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_190_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_190_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_35.png,2824.7666015625,5.642149209470946,0.023881491273641586,27.338602895055836,0.8454018036524454,nan,nan
HAT,IMG_203,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_203_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_203_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_36.png,2804.83349609375,7.091448485542283,0.02605890855193138,29.989568960233207,0.9212538798650106,nan,nan
HAT,IMG_210,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_210_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_210_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_37.png,2822.134521484375,5.096624658079025,0.01921423338353634,30.128077678766946,0.9081497192382812,nan,nan
HAT,P1140090,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140090_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140090_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_38.png,2813.053466796875,3.0975167210048413,0.03896975517272949,24.18610304354287,0.7496861219406128,nan,nan
HAT,P1140122,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140122_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140122_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_39.png,2814.21533203125,3.102678089851517,0.0465855598449707,24.443988701613208,0.6833847761154175,nan,nan
HAT,P1140126,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140126_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140126_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_40.png,2810.6572265625,3.1773189918610023,0.040772657841444016,24.98954815557376,0.7072101434071859,nan,nan
HAT,P1140134,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140134_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140134_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_41.png,2814.5068359375,5.2461601420146025,0.03082675114274025,24.305985816410924,0.7913649280865988,nan,nan
HAT,P1140138,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140138_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140138_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_42.png,2807.02392578125,4.2803942821720184,0.0266729686409235,25.489486050186034,0.7034322222073873,nan,nan
HAT,P1140177,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140177_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140177_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_43.png,2807.793212890625,3.494765288603485,0.021006762981414795,27.400381588735065,0.6799037853876749,nan,nan
HAT,P1140189,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140189_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140189_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_44.png,2810.994140625,2.5947019408399563,0.02643449790775776,26.18878963593953,0.6714795033137003,nan,nan
HAT,P1140279,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140279_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140279_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_45.png,2806.317138671875,4.394103539241005,0.024257803335785866,27.199523467314485,0.7368602355321249,nan,nan
HAT,P1140388,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140388_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140388_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_46.png,2812.57666015625,4.354557047577348,0.01892729103565216,29.05175581177204,0.789599339167277,nan,nan
HAT,P1140401,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140401_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140401_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_47.png,2821.560546875,4.365935141841947,0.01784243807196617,28.855557837161694,0.7993509372075399,nan,nan
HAT,P1140417,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140417_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140417_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_48.png,2800.337646484375,3.172202202701287,0.023890795186161995,26.622228067894994,0.7151831388473511,nan,nan
HAT,P1140434,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140434_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140434_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_49.png,2813.79248046875,3.68972570161173,0.032605621963739395,24.998007114014538,0.6561770041783651,nan,nan
HAT,P1160566,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1160566_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160566_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_50.png,2828.23388671875,6.406628916930931,0.03167787566781044,26.858267692876517,0.9215787251790365,nan,nan
HAT,P1160646,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1160646_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160646_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_51.png,2801.035888671875,5.2955305235859305,0.017721407115459442,31.068952714898458,0.8769791722297668,nan,nan
